nohup: ignoring input

  0%|          | 0/459 [00:00<?, ?it/s]
Epoch 0:   0%|          | 0/459 [00:00<?, ?it/s]
Epoch 0:  10%|█         | 47/459 [04:50<41:17,  6.01s/it, loss:71835.3203125,epoch mean:76642.66]
Epoch 0:  10%|█         | 47/459 [04:55<41:17,  6.01s/it, loss:82117.53125,epoch mean:76756.72]  
Epoch 0:  10%|█         | 48/459 [04:55<40:59,  5.98s/it, loss:82117.53125,epoch mean:76756.72]
Epoch 0:  10%|█         | 48/459 [05:02<40:59,  5.98s/it, loss:87142.28125,epoch mean:76968.67]
Epoch 0:  11%|█         | 49/459 [05:02<41:14,  6.04s/it, loss:87142.28125,epoch mean:76968.67]
Epoch 0:  11%|█         | 49/459 [05:08<41:14,  6.04s/it, loss:66325.4765625,epoch mean:76755.80]
Epoch 0:  11%|█         | 50/459 [05:08<41:42,  6.12s/it, loss:66325.4765625,epoch mean:76755.80]
Epoch 0:  11%|█         | 50/459 [05:14<41:42,  6.12s/it, loss:76193.171875,epoch mean:76744.77] 
Epoch 0:  11%|█         | 51/459 [05:14<41:41,  6.13s/it, loss:76193.171875,epoch mean:76744.77]
Epoch 0:  11%|█         | 51/459 [05:20<41:41,  6.13s/it, loss:64223.40234375,epoch mean:76503.98]
Epoch 0:  11%|█▏        | 52/459 [05:20<41:35,  6.13s/it, loss:64223.40234375,epoch mean:76503.98]
Epoch 0:  11%|█▏        | 52/459 [05:26<41:35,  6.13s/it, loss:70699.8515625,epoch mean:76394.46] 
Epoch 0:  12%|█▏        | 53/459 [05:26<41:06,  6.07s/it, loss:70699.8515625,epoch mean:76394.46]
Epoch 0:  12%|█▏        | 53/459 [05:32<41:06,  6.07s/it, loss:80511.3671875,epoch mean:76470.70]
Epoch 0:  12%|█▏        | 54/459 [05:32<40:22,  5.98s/it, loss:80511.3671875,epoch mean:76470.70]
Epoch 0:  12%|█▏        | 54/459 [05:38<40:22,  5.98s/it, loss:79675.265625,epoch mean:76528.97] 
Epoch 0:  12%|█▏        | 55/459 [05:38<40:39,  6.04s/it, loss:79675.265625,epoch mean:76528.97]
Epoch 0:  12%|█▏        | 55/459 [05:44<40:39,  6.04s/it, loss:70270.65625,epoch mean:76417.21] 
Epoch 0:  12%|█▏        | 56/459 [05:44<40:35,  6.04s/it, loss:70270.65625,epoch mean:76417.21]
Epoch 0:  12%|█▏        | 56/459 [05:50<40:35,  6.04s/it, loss:75240.5078125,epoch mean:76396.57]
Epoch 0:  12%|█▏        | 57/459 [05:50<40:31,  6.05s/it, loss:75240.5078125,epoch mean:76396.57]
Epoch 0:  12%|█▏        | 57/459 [05:56<40:31,  6.05s/it, loss:73811.1015625,epoch mean:76351.99]
Epoch 0:  13%|█▎        | 58/459 [05:56<40:15,  6.02s/it, loss:73811.1015625,epoch mean:76351.99]
Epoch 0:  13%|█▎        | 58/459 [06:02<40:15,  6.02s/it, loss:76004.734375,epoch mean:76346.11] 
Epoch 0:  13%|█▎        | 59/459 [06:02<39:58,  6.00s/it, loss:76004.734375,epoch mean:76346.11]
Epoch 0:  13%|█▎        | 59/459 [06:08<39:58,  6.00s/it, loss:76063.3671875,epoch mean:76341.39]
Epoch 0:  13%|█▎        | 60/459 [06:08<39:58,  6.01s/it, loss:76063.3671875,epoch mean:76341.39]
Epoch 0:  13%|█▎        | 60/459 [06:14<39:58,  6.01s/it, loss:74562.0546875,epoch mean:76312.22]
Epoch 0:  13%|█▎        | 61/459 [06:14<39:30,  5.96s/it, loss:74562.0546875,epoch mean:76312.22]
Epoch 0:  13%|█▎        | 61/459 [06:20<39:30,  5.96s/it, loss:72684.4453125,epoch mean:76253.71]
Epoch 0:  14%|█▎        | 62/459 [06:20<39:18,  5.94s/it, loss:72684.4453125,epoch mean:76253.71]
Epoch 0:  14%|█▎        | 62/459 [06:26<39:18,  5.94s/it, loss:84792.3359375,epoch mean:76389.24]
Epoch 0:  14%|█▎        | 63/459 [06:26<39:08,  5.93s/it, loss:84792.3359375,epoch mean:76389.24]
Epoch 0:  14%|█▎        | 63/459 [06:32<39:08,  5.93s/it, loss:75664.15625,epoch mean:76377.91]  
Epoch 0:  14%|█▍        | 64/459 [06:32<38:45,  5.89s/it, loss:75664.15625,epoch mean:76377.91]
Epoch 0:  14%|█▍        | 64/459 [06:38<38:45,  5.89s/it, loss:64904.5625,epoch mean:76201.40] 
Epoch 0:  14%|█▍        | 65/459 [06:38<38:44,  5.90s/it, loss:64904.5625,epoch mean:76201.40]
Epoch 0:  14%|█▍        | 65/459 [06:43<38:44,  5.90s/it, loss:75224.96875,epoch mean:76186.61]
Epoch 0:  14%|█▍        | 66/459 [06:43<38:33,  5.89s/it, loss:75224.96875,epoch mean:76186.61]
Epoch 0:  14%|█▍        | 66/459 [06:49<38:33,  5.89s/it, loss:81216.390625,epoch mean:76261.68]
Epoch 0:  15%|█▍        | 67/459 [06:49<38:37,  5.91s/it, loss:81216.390625,epoch mean:76261.68]
Epoch 0:  15%|█▍        | 67/459 [06:55<38:37,  5.91s/it, loss:71652.8671875,epoch mean:76193.90]
Epoch 0:  15%|█▍        | 68/459 [06:55<38:53,  5.97s/it, loss:71652.8671875,epoch mean:76193.90]
Epoch 0:  15%|█▍        | 68/459 [07:01<38:53,  5.97s/it, loss:75741.203125,epoch mean:76187.34] 
Epoch 0:  15%|█▌        | 69/459 [07:01<38:34,  5.94s/it, loss:75741.203125,epoch mean:76187.34]
Epoch 0:  15%|█▌        | 69/459 [07:07<38:34,  5.94s/it, loss:68193.25,epoch mean:76073.14]    
Epoch 0:  15%|█▌        | 70/459 [07:07<38:28,  5.93s/it, loss:68193.25,epoch mean:76073.14]
Epoch 0:  15%|█▌        | 70/459 [07:13<38:28,  5.93s/it, loss:75521.4453125,epoch mean:76065.37]
Epoch 0:  15%|█▌        | 71/459 [07:13<38:23,  5.94s/it, loss:75521.4453125,epoch mean:76065.37]
Epoch 0:  15%|█▌        | 71/459 [07:19<38:23,  5.94s/it, loss:65086.41015625,epoch mean:75912.88]
Epoch 0:  16%|█▌        | 72/459 [07:19<37:59,  5.89s/it, loss:65086.41015625,epoch mean:75912.88]
Epoch 0:  16%|█▌        | 72/459 [07:25<37:59,  5.89s/it, loss:69727.90625,epoch mean:75828.16]   
Epoch 0:  16%|█▌        | 73/459 [07:25<37:52,  5.89s/it, loss:69727.90625,epoch mean:75828.16]
Epoch 0:  16%|█▌        | 73/459 [07:31<37:52,  5.89s/it, loss:69536.453125,epoch mean:75743.14]
Epoch 0:  16%|█▌        | 74/459 [07:31<37:38,  5.87s/it, loss:69536.453125,epoch mean:75743.14]
Epoch 0:  16%|█▌        | 74/459 [07:36<37:38,  5.87s/it, loss:71200.578125,epoch mean:75682.57]
Epoch 0:  16%|█▋        | 75/459 [07:36<37:20,  5.83s/it, loss:71200.578125,epoch mean:75682.57]
Epoch 0:  16%|█▋        | 75/459 [07:42<37:20,  5.83s/it, loss:58990.21484375,epoch mean:75462.93]
Epoch 0:  17%|█▋        | 76/459 [07:42<36:58,  5.79s/it, loss:58990.21484375,epoch mean:75462.93]
Epoch 0:  17%|█▋        | 76/459 [07:48<36:58,  5.79s/it, loss:64438.125,epoch mean:75319.75]     
Epoch 0:  17%|█▋        | 77/459 [07:48<37:17,  5.86s/it, loss:64438.125,epoch mean:75319.75]
Epoch 0:  17%|█▋        | 77/459 [07:54<37:17,  5.86s/it, loss:75561.7109375,epoch mean:75322.85]
Epoch 0:  17%|█▋        | 78/459 [07:54<37:17,  5.87s/it, loss:75561.7109375,epoch mean:75322.85]
Epoch 0:  17%|█▋        | 78/459 [08:00<37:17,  5.87s/it, loss:69269.9453125,epoch mean:75246.24]
Epoch 0:  17%|█▋        | 79/459 [08:00<37:23,  5.90s/it, loss:69269.9453125,epoch mean:75246.24]
Epoch 0:  17%|█▋        | 79/459 [08:06<37:23,  5.90s/it, loss:80741.0703125,epoch mean:75314.92]
Epoch 0:  17%|█▋        | 80/459 [08:06<37:26,  5.93s/it, loss:80741.0703125,epoch mean:75314.92]
Epoch 0:  17%|█▋        | 80/459 [08:12<37:26,  5.93s/it, loss:60108.078125,epoch mean:75127.18] 
Epoch 0:  18%|█▊        | 81/459 [08:12<37:24,  5.94s/it, loss:60108.078125,epoch mean:75127.18]
Epoch 0:  18%|█▊        | 81/459 [08:18<37:24,  5.94s/it, loss:68682.2109375,epoch mean:75048.58]
Epoch 0:  18%|█▊        | 82/459 [08:18<37:54,  6.03s/it, loss:68682.2109375,epoch mean:75048.58]
Epoch 0:  18%|█▊        | 82/459 [08:24<37:54,  6.03s/it, loss:56279.375,epoch mean:74822.45]    
Epoch 0:  18%|█▊        | 83/459 [08:24<38:00,  6.06s/it, loss:56279.375,epoch mean:74822.45]
Epoch 0:  18%|█▊        | 83/459 [08:30<38:00,  6.06s/it, loss:70511.9453125,epoch mean:74771.13]
Epoch 0:  18%|█▊        | 84/459 [08:30<37:53,  6.06s/it, loss:70511.9453125,epoch mean:74771.13]
Epoch 0:  18%|█▊        | 84/459 [08:37<37:53,  6.06s/it, loss:70902.9765625,epoch mean:74725.63]
